Lat,Long,Overall_Condition ,Site Feature Interpretation Type
29.150171,15.904955,Fair,Settlement/Habitation Site
29.082282,15.942165,Destroyed,Qanat/Foggara
29.038643,15.786633,Very Bad,Field System
29.149075,16.156858,Unknown,Unknown
29.073823,16.278519,Unknown,Basin/Tank
29.06619,16.180138,Poor,Qanat/Foggara
29.080886,16.270724,Poor,"Field System, Settlement/Habitation Site"
29.065392,16.217868,Poor,Qanat/Foggara
29.142679,15.926675,Very Bad,Tomb/Grave/Burial
29.072898,16.271884,Poor,Qanat/Foggara
29.063084,16.212425,Fair,Qanat/Foggara
29.022467,15.825352,Poor,Settlement/Habitation Site
29.075459,16.279386,Very Bad,Unknown
29.074391,16.249752,Very Bad,"Field System, Settlement/Habitation Site"
29.086733,15.960319,Destroyed,Qanat/Foggara
29.15144,16.115577,Poor,Unknown
29.074736,16.271343,Poor,Qanat/Foggara
29.086423,16.182714,Destroyed,Qanat/Foggara
29.072529,16.231116,Poor,Qanat/Foggara
29.085549,15.958776,Very Bad,Qanat/Foggara
29.075838,16.257732,Fair,Qanat/Foggara
29.037372,15.789153,Very Bad,"Building, Field System"
29.07728,15.935429,Destroyed,Qanat/Foggara
29.145351,16.169459,Poor,Qanat/Foggara
29.127686,15.935016,Good,Fort/Fortress/Castle
29.07534,16.267408,Poor,Qanat/Foggara
29.159636,15.8903,Poor,"Fort/Fortress/Castle, Farm Building"
29.082546,15.94398,Destroyed,Qanat/Foggara
29.069474,16.181765,Poor,Qanat/Foggara
29.045759,15.799935,Poor,Unknown
29.147118,16.137591,Poor,Qanat/Foggara
29.068519,16.283183,Destroyed,Qanat/Foggara
29.07151,16.207482,Poor,Qanat/Foggara
29.073804,16.242606,Very Bad,Settlement/Habitation Site
29.042829,15.781954,Unknown,Field System
29.072949,15.830982,Fair,"Watchtower/Observation Post, Fort/Fortress/Castle"
29.072927,16.214815,Destroyed,Qanat/Foggara
29.068497,16.184134,Poor,Qanat/Foggara
29.122506,15.924604,Poor,Qanat/Foggara
29.117947,16.151293,Fair,Tomb/Grave/Burial
29.154254,15.898675,Fair,Field System
29.068611,16.276588,Poor,Qanat/Foggara
29.06776,16.258033,Poor,Qanat/Foggara
29.086786,16.322269,Unknown,Unknown
29.070838,16.244052,Very Bad,Qanat/Foggara
29.085049,15.952292,Destroyed,Qanat/Foggara
29.152039,16.141287,Fair,"Ramparts/Fortification/Defensive Earthwork, Fort/Fortress/Castle"
29.078486,15.829168,Poor,Field System
29.103483,15.811979,Fair,Unknown
29.146981,16.100084,Unknown,Unknown
29.177284,16.118111,Unknown,Settlement/Habitation Site
29.149835,16.150881,Poor,Field System
29.154151,16.145613,Very Bad,Qanat/Foggara
29.086199,15.954108,Very Bad,Qanat/Foggara
29.153325,16.112345,Fair,Settlement/Habitation Site
29.177463,16.121387,Unknown,Unknown
29.076139,16.209862,Very Bad,"Field System, Qanat/Foggara"
29.073462,16.237775,Very Bad,Qanat/Foggara
29.055465,16.299197,Very Bad,Qanat/Foggara
29.051206,15.785458,Very Bad,"Field System, Settlement/Habitation Site"
29.075333,15.955097,Very Bad,Qanat/Foggara
29.075007,16.256316,Poor,"Qanat/Foggara, Field System, Basin/Tank"
29.06942,16.260303,Poor,Qanat/Foggara
29.075928,15.950284,Very Bad,Qanat/Foggara
29.076452,15.928156,Destroyed,Qanat/Foggara
29.132184,16.176787,Poor,Qanat/Foggara
29.0961,15.970774,Poor,Qanat/Foggara
29.062451,16.293441,Poor,Qanat/Foggara
29.175581,16.123348,Poor,Settlement/Habitation Site
29.068197,16.226513,Poor,Qanat/Foggara
29.112347,15.929418,Very Bad,Unknown
29.075995,16.217659,Poor,"Basin/Tank, Settlement/Habitation Site"
29.075212,16.224505,Poor,Settlement/Habitation Site
29.068837,16.254018,Poor,Qanat/Foggara
29.15839,16.111684,Fair,Settlement/Habitation Site
29.12385,16.205974,Very Bad,Tomb/Grave/Burial
29.075109,16.253433,Very Bad,Basin/Tank
29.166084,15.915797,Fair,Settlement/Habitation Site
29.093328,15.952699,Poor,Field System
29.13241,15.891566,Poor,"Fort/Fortress/Castle, Farm Building"
29.123056,15.934697,Fair,Settlement/Habitation Site
29.145889,15.920859,Fair,Settlement/Habitation Site
29.065378,15.784619,Unknown,Mosque/Imam/Marabout
29.144277,15.920871,Unknown,Mosque/Imam/Marabout
29.125976,15.936178,Destroyed,Mosque/Imam/Marabout
29.126644,15.937458,Destroyed,Mosque/Imam/Marabout
29.126787,15.937716,Destroyed,Mosque/Imam/Marabout
29.151786,16.141334,Poor,Building
28.823098,15.595193,Good,Building
24.961434,10.091025,Very Bad,House/Dwelling
29.127686,15.935016,Good,Fort/Fortress/Castle
29.160484,16.134338,Poor,"Settlement/Habitation Site, Fort/Fortress/Castle"
29.123552,15.934947,Fair,Settlement/Habitation Site
28.850827,15.819126,Fair,Wadi Wall
29.122323,15.935317,Poor,House/Dwelling
29.123718,15.934286,Good,Mosque/Madrasa Complex
28.89045,15.923483,Poor,Tell
29.092759,15.957965,Poor,Unknown
29.090286,15.955025,Poor,House/Dwelling
29.09523,15.962939,Poor,Qanat/Foggara
29.089337,15.943798,Poor,House/Dwelling
29.086358,15.935377,Destroyed,Qanat/Foggara
29.090524,15.941598,Poor,House/Dwelling
29.089876,15.940449,Poor,House/Dwelling
29.088208,15.92944,Poor,House/Dwelling
29.088551,15.92686,Poor,House/Dwelling
29.153918,16.11287,Poor,Settlement/Habitation Site
29.093115,15.955585,Very Bad,House/Dwelling
29.121571,15.907024,Fair,"Cemetery, Canal"
28.997033,15.902298,Poor,Qanat/Foggara
29.071871,15.798255,Very Bad,"Production/Processing (Pottery), Production/Processing (Knapping Floor/Stone Processing)"
